T,sigma,moneyness,r,model,Model Profit,Binomial Profit,Lower,Upper,Absolute Error,Relative Error
0.5,0.4,10,0.01,mlp,151.82219186008626,7.589416048443485,41.31162830250477,262.3327554176677,144.23277581164277,1900.4462911375572
0.5,0.4,10,0.03,poly,274.1851326149968,7.943350398713508,69.21036582902957,479.15989940096404,266.2417822162833,3351.756738056065
0.5,0.4,10,0.03,random forest,88.75856073952588,7.943350398713508,36.201210443855246,141.3159110351965,80.81521034081237,1017.3945033811057
0.5,0.4,10,0.03,xgboost,394.2036625808282,7.943350398713508,187.06513966597439,601.3421854956821,386.2603121821147,4862.687566252558
0.5,0.4,10,0.03,mlp,151.8496272501746,7.943350398713508,41.35373087229678,262.34552362805243,143.9062768514611,1811.6571676703056
0.5,0.4,10,0.05,poly,274.22549033501815,8.307398057873145,69.25391649598515,479.19706417405115,265.918092277145,3200.979300915131
0.5,0.4,10,0.05,random forest,88.79627925574552,8.307398057873145,36.22601813955792,141.36654037193313,80.48888119787237,968.8819608396024
0.5,0.4,10,0.05,xgboost,394.2809821869573,8.307398057873145,187.14489149154087,601.4170728823738,385.97358412908414,4646.142889027528
0.5,0.4,10,0.05,mlp,151.87683221079826,8.307398057873145,41.395638747213184,262.3580256743833,143.5694341529251,1728.2118077496054
1.0,0.15,-10,0.01,poly,35.792892343178046,12.650616678134458,0.8438074692108941,70.7419772171452,23.142275665043588,182.93397273702152
1.0,0.15,-10,0.01,random forest,59.2623524639018,12.650616678134458,41.126715022348975,77.39798990545462,46.61173578576734,368.45425777805644
1.0,0.15,-10,0.01,xgboost,167.82134705068555,12.650616678134458,109.82089713836918,225.82179696300193,155.17073037255108,1226.5862947278358
1.0,0.15,-10,0.01,mlp,64.76008453400506,12.650616678134458,15.253541538728705,114.26662752928141,52.109467855870605,411.91247179228424
1.0,0.15,-10,0.03,poly,35.916165368361995,14.01019446561302,0.9495561877329877,70.882774548991,21.905970902748976,156.3573650352645
1.0,0.15,-10,0.03,random forest,57.43197727201446,14.01019446561302,38.997460253247056,75.86649429078186,43.42178280640144,309.9299079179591
1.0,0.15,-10,0.03,xgboost,168.3204719738752,14.01019446561302,110.274204239831,226.36673970791938,154.31027750826217,1101.4142443704495
1.0,0.15,-10,0.03,mlp,65.03193494602564,14.01019446561302,15.48436823950474,114.57950165254655,51.021740480412625,364.1758192981667
1.0,0.15,-10,0.05,poly,36.038558171596144,15.407007982855097,1.0551134174051313,71.02200292578715,20.631550188741045,133.91016744912324
1.0,0.15,-10,0.05,random forest,58.55192034338533,15.407007982855097,40.12368537477016,76.9801553120005,43.144912360530235,280.0343350801262
1.0,0.15,-10,0.05,xgboost,168.78461397963744,15.407007982855097,110.69124650808288,226.877981451192,153.37760599678234,995.5054619784761
1.0,0.15,-10,0.05,mlp,65.29814035583195,15.407007982855097,15.710479244563501,114.88580146710039,49.89113237297685,323.82103279556713
1.0,0.15,0,0.01,poly,57.98367130565478,6.439679807634187,10.76078444200801,105.20655816930156,51.543991498020596,800.4123347393083
1.0,0.15,0,0.01,random forest,55.138232171322535,6.439679807634187,37.70374816810022,72.57271617454485,48.69855236368835,756.2263003504712
1.0,0.15,0,0.01,xgboost,158.37798916187117,6.439679807634187,100.43095264928016,216.32502567446218,151.938309354237,2359.4078260555034
1.0,0.15,0,0.01,mlp,68.6066948249459,6.439679807634187,18.353882311754198,118.8595073381376,62.16701501731172,965.3743178909803
1.0,0.15,0,0.03,poly,45.93735937172178,7.454094284918045,6.199912423587044,85.67480631985651,38.48326508680374,516.2701679889852
1.0,0.15,0,0.03,random forest,55.42883225699091,7.454094284918045,37.92864576010609,72.92901875387572,47.974737972072866,643.6025107589625
1.0,0.15,0,0.03,xgboost,158.92782123445738,7.454094284918045,100.92671033440976,216.928932134505,151.47372694953933,2032.0876173516865
1.0,0.15,0,0.03,mlp,68.92060422894096,7.454094284918045,18.60983110861926,119.23137734926266,61.46650994402292,824.6006502545697
1.0,0.15,0,0.05,poly,43.38794622275461,8.547732966066718,3.688104666588437,83.08778777892078,34.84021325668789,407.5959484812941
1.0,0.15,0,0.05,random forest,53.91926725832299,8.547732966066718,36.53640885851296,71.30212565813302,45.37153429225627,530.8019620216821
1.0,0.15,0,0.05,xgboost,159.469804930355,8.547732966066718,101.41608091707505,217.52352894363494,150.92207196428828,1765.6385916994295
1.0,0.15,0,0.05,mlp,69.2279754101769,8.547732966066718,18.860495616970034,119.59545520338375,60.68024244411018,709.898667693552
1.0,0.15,10,0.01,poly,58.02879601011224,2.751670954396167,10.9976898737576,105.05990214646687,55.27712505571607,2008.856653714478
1.0,0.15,10,0.01,random forest,45.07032484212104,2.751670954396167,29.94750596845436,60.19314371578771,42.31865388772487,1537.9256673155303
1.0,0.15,10,0.01,xgboost,149.74943804892214,2.751670954396167,91.93681530720332,207.56206079064097,146.99776709452598,5342.127366634341
1.0,0.15,10,0.01,mlp,63.1623689797891,2.751670954396167,13.50209321066756,112.82264474891065,60.41069802539293,2195.418675655193
1.0,0.15,10,0.03,poly,60.91605051166114,3.350458182811729,13.642716185731565,108.18938483759072,57.56559232884941,1718.1408985842033
1.0,0.15,10,0.03,random forest,46.190259931598845,3.350458182811729,30.7670171261786,61.61350273701909,42.83980174878712,1278.6251733736203
1.0,0.15,10,0.03,xgboost,150.35262740744557,3.350458182811729,92.47824081684215,208.227013998049,147.00216922463383,4387.524368421412
1.0,0.15,10,0.03,mlp,64.21554353818759,3.350458182811729,14.05314225158903,114.37794482478614,60.86508535537586,1816.619758683197
1.0,0.15,10,0.05,poly,61.11435861318412,4.033692705619048,13.805255844380355,108.42346138198789,57.08066590756508,1415.0970357273397
1.0,0.15,10,0.05,random forest,47.2966247718266,4.033692705619048,31.60063015232287,62.99261939133033,43.262932066207554,1072.5391154844558
1.0,0.15,10,0.05,xgboost,150.94725024613882,4.033692705619048,93.01266454725192,208.88183594502573,146.91355754051978,3642.160379145021
1.0,0.15,10,0.05,mlp,63.25486472609803,4.033692705619048,13.55830955293559,112.95141989926046,59.22117202047898,1468.1627070396864
1.0,0.25,-10,0.01,poly,139.22901177590805,15.801550017052818,29.683092050131762,248.77493150168434,123.42746175885523,781.1098381212854
1.0,0.25,-10,0.01,random forest,69.53024792862257,15.801550017052818,45.54756721200117,93.51292864524397,53.72869791156975,340.0216931477385
1.0,0.25,-10,0.01,xgboost,293.1300460780912,15.801550017052818,168.17989819649682,418.0801939596856,277.3284960610384,1755.071469328953
1.0,0.25,-10,0.01,mlp,115.610446972232,15.801550017052818,32.96619610435317,198.25469784011082,99.80889695517918,631.6399141063173
1.0,0.25,-10,0.03,poly,140.1351726057095,16.932126609103065,30.53434196505313,249.73600324636587,123.20304599660643,727.628896481142
1.0,0.25,-10,0.03,random forest,69.56351091407713,16.932126609103065,45.50590516760843,93.62111666054582,52.63138430497406,310.83741292531045
1.0,0.25,-10,0.03,xgboost,293.4372946580311,16.932126609103065,168.45954492873494,418.4150443873272,276.505168048928,1633.0209100862323
1.0,0.25,-10,0.03,mlp,115.71921320741401,16.932126609103065,33.069255110837375,198.36917130399064,98.78708659831095,583.429883787905
1.0,0.25,-10,0.05,poly,140.42567798165615,18.09000729792319,30.81461434164237,250.03674162166993,122.33567068373296,676.261035548491
1.0,0.25,-10,0.05,random forest,69.72969251840483,18.09000729792319,45.63410102480415,93.82528401200551,51.63968522048164,285.45972574820405
1.0,0.25,-10,0.05,xgboost,293.7102797238972,18.09000729792319,168.70341798435234,418.7171414634421,275.620272425974,1523.6050925066038
1.0,0.25,-10,0.05,mlp,115.82576495533456,18.09000729792319,33.170563860482076,198.48096605018705,97.73575765741137,540.2748381899871
1.0,0.25,0,0.01,poly,134.22419026274804,10.37419024723616,24.82689573927847,243.6214847862176,123.85000001551188,1193.828116353538
1.0,0.25,0,0.01,random forest,66.56447594487314,10.37419024723616,39.074785151716625,94.05416673802965,56.19028569763698,541.635388965485
1.0,0.25,0,0.01,xgboost,284.0276395508615,10.37419024723616,159.1529938588338,408.9022852428892,273.65344930362534,2637.8294862727307
1.0,0.25,0,0.01,mlp,125.66704866868939,10.37419024723616,16.85063121115303,234.48346612622575,115.29285842145323,1111.3432053375827
1.0,0.25,0,0.03,poly,134.39071728176253,11.309335833005987,24.9662541557514,243.81518040777365,123.08138144875655,1088.3166197041112
1.0,0.25,0,0.03,random forest,66.70634534626093,11.309335833005987,39.16832722149336,94.2443634710285,55.39700951325494,489.83433095673297
1.0,0.25,0,0.03,xgboost,284.37115187412326,11.309335833005987,159.46267310751742,409.2796306407291,273.06181604111725,2414.481452077794
1.0,0.25,0,0.03,mlp,125.77799437219166,11.309335833005987,16.932541986196256,234.62344675818707,114.46865853918567,1012.1607513423735
1.0,0.25,0,0.05,poly,134.2671099322406,12.286103791997677,24.803763891277313,243.7304559732039,121.98100614024293,992.8371777201896
1.0,0.25,0,0.05,random forest,67.23292704884501,12.286103791997677,41.457468746778474,93.00838535091155,54.94682325684734,447.22740575117
1.0,0.25,0,0.05,xgboost,284.7098713749559,12.286103791997677,159.76884064782723,409.6509021020846,272.42376758295825,2217.3324610882446
1.0,0.25,0,0.05,mlp,125.90480248734937,12.286103791997677,17.032188392944022,234.77741658175472,113.6186986953517,924.7740424377263
1.0,0.25,10,0.01,poly,122.80955839323002,6.502098346697516,15.291883896138302,230.32723289032174,116.3074600465325,1788.76808446932
1.0,0.25,10,0.01,random forest,64.5143825130488,6.502098346697516,37.05856675844248,91.97019826765512,58.012284166351286,892.2086543925675
1.0,0.25,10,0.01,xgboost,275.61873878653,6.502098346697516,150.87748002889094,400.35999754416906,269.1166404398325,4138.919870021955
1.0,0.25,10,0.01,mlp,131.73546061141224,6.502098346697516,21.94274131223824,241.52817991058623,125.23336226471471,1926.0453408601861
1.0,0.25,10,0.03,poly,122.03439082039195,7.215562137379108,14.463615969715406,229.6051656710685,114.81882868301284,1591.2665776684478
1.0,0.25,10,0.03,random forest,63.952942586719985,7.215562137379108,36.61776828616266,91.28811688727731,56.737380449340876,786.319615424301
1.0,0.25,10,0.03,xgboost,275.9879138967929,7.215562137379108,151.2057528766527,400.77007491693314,268.7723517594138,3724.8983051102846
1.0,0.25,10,0.03,mlp,131.81709869782705,7.215562137379108,21.984911370649314,241.64928602500478,124.60153656044794,1726.8444812493385
1.0,0.25,10,0.05,poly,125.41549636024308,7.976191506220651,17.79118818462004,233.03980453586612,117.43930485402242,1472.373184149744
1.0,0.25,10,0.05,random forest,61.84036176917734,7.976191506220651,35.81051627812279,87.8702072602319,53.86417026295669,675.3118981778194
1.0,0.25,10,0.05,xgboost,276.35194536852595,7.976191506220651,151.530252757889,401.1736379791629,268.3757538623053,3364.7105094329595
1.0,0.25,10,0.05,mlp,125.02942157933897,7.976191506220651,16.550588950070434,233.50825420860753,117.05323007311833,1467.532844238108
1.0,0.4,-10,0.01,poly,268.46824736525866,20.97668496573434,62.91357545283114,474.0229192776862,247.49156239952433,1179.8411560444595
1.0,0.4,-10,0.01,random forest,103.991801471344,20.97668496573434,55.8812735388253,152.1023294038627,83.01511650560967,395.74945536540133
1.0,0.4,-10,0.01,xgboost,410.62052126963704,20.97668496573434,203.21870927491543,618.0223332643586,389.6438363039027,1857.5091199605201
1.0,0.4,-10,0.01,mlp,160.01526698920208,20.97668496573434,49.43812576000967,270.5924082183945,139.03858202346774,662.8243797844555
1.0,0.4,-10,0.03,poly,268.5301653835276,21.930538005986183,62.98732390597365,474.0730068610816,246.59962737754142,1124.4577187765722
1.0,0.4,-10,0.03,random forest,104.06573148426033,21.930538005986183,55.92898746099926,152.2024755075214,82.13519347827415,374.52429783461963
1.0,0.4,-10,0.03,xgboost,410.74302631824224,21.930538005986183,203.35235232286132,618.1337003136232,388.81248831225605,1772.9272679317096
1.0,0.4,-10,0.03,mlp,160.07526511723586,21.930538005986183,49.53302296829402,270.6175072661777,138.14472711124967,629.9194624114626
1.0,0.4,-10,0.05,poly,268.5909543825728,22.899156867157657,63.060481577203916,474.1214271879417,245.69179751541515,1072.9294486286974
1.0,0.4,-10,0.05,random forest,104.13890482580422,22.899156867157657,55.976155203411864,152.3016544481966,81.23974795864656,354.77178670784133
1.0,0.4,-10,0.05,xgboost,410.8637064279675,22.899156867157657,203.48470478301118,618.2427080729237,387.9645495608098,1694.2307169275516
1.0,0.4,-10,0.05,mlp,160.1343751074026,22.899156867157657,49.62714063963804,270.6416095751672,137.23521824024493,599.3024941327421
1.0,0.4,0,0.01,poly,267.35813925256434,16.23179427216629,62.232252267298605,472.4840262378301,251.12634498039804,1547.1262188864769
1.0,0.4,0,0.01,random forest,107.8161851088226,16.23179427216629,52.643834486192425,162.98853573145277,91.5843908366563,564.2283859751844
1.0,0.4,0,0.01,xgboost,402.21157087320097,16.23179427216629,194.92850673601356,609.4946350103884,385.9797766010347,2377.9242770646697
1.0,0.4,0,0.01,mlp,155.05803171433277,16.23179427216629,44.17780196812018,265.9382614605454,138.82623744216647,855.2735151419508
1.0,0.4,0,0.03,poly,267.4338592849476,17.086528240496506,62.31722966532371,472.55048890457147,250.34733104445107,1465.1737762098849
1.0,0.4,0,0.03,random forest,107.89139998422634,17.086528240496506,52.697185093684155,163.0856148747685,90.80487174372983,531.4413230448691
1.0,0.4,0,0.03,xgboost,402.35043063225874,17.086528240496506,195.07537459980364,609.6254866647139,385.26390239176226,2254.7816441648715
1.0,0.4,0,0.03,mlp,155.10541227530706,17.086528240496506,44.25661140597663,265.9542131446375,138.01888403481055,807.7643514947302
1.0,0.4,0,0.05,poly,267.5083566012334,17.961694299693647,62.401541818177975,472.61517138428883,249.54666230153975,1389.3269651393412
1.0,0.4,0,0.05,random forest,107.96576405958216,17.961694299693647,52.74989478628711,163.1816333328772,90.00406975988851,501.0889744483827
1.0,0.4,0,0.05,xgboost,402.48734175529427,17.961694299693647,195.22084902467074,609.7538344859178,384.5256474556006,2140.8094416914723
1.0,0.4,0,0.05,mlp,155.15195231966584,17.961694299693647,44.334715725627206,265.96918891370444,137.1902580199722,763.7935248809579
1.0,0.4,10,0.01,poly,274.16483247441397,12.41853397324605,69.18852346863508,479.14114148019286,261.7462985011679,2107.7069086017946
1.0,0.4,10,0.01,random forest,88.73961974996,12.41853397324605,36.18874643117425,141.29049306874575,76.32108577671394,614.5740386195084
1.0,0.4,10,0.01,xgboost,394.1648066067112,12.41853397324605,187.0251215524458,601.3044916609765,381.74627263346514,3074.0043346169746
1.0,0.4,10,0.01,mlp,151.8359384420555,12.41853397324605,41.33270400679022,262.3391728773208,139.41740446880945,1122.6559010038081
1.0,0.4,10,0.03,poly,274.24554827835925,13.16256086421438,69.27562511073825,479.21547144598026,261.0829874141449,1983.5272946312632
1.0,0.4,10,0.03,random forest,88.81505713798263,13.16256086421438,36.238362181217234,141.39175209474803,75.65249627376825,574.7551487450132
1.0,0.4,10,0.03,xgboost,394.313915934098,13.16256086421438,187.17869293666195,601.4491389315341,381.15135506988366,2895.7234006502204
1.0,0.4,10,0.03,mlp,151.89034869448784,13.16256086421438,41.416520084644844,262.36417730433084,138.72778783027346,1053.9574271404788
1.0,0.4,10,0.05,poly,274.32497815210724,13.930606788151916,69.36201833837785,479.2879379658366,260.3943713639553,1869.224904010805
1.0,0.4,10,0.05,random forest,88.8896302738071,13.930606788151916,36.28734377437495,141.49191677323924,74.95902348565518,538.0887180693979
1.0,0.4,10,0.05,xgboost,394.4686470363158,13.930606788151916,187.3390212078717,601.5982728647599,380.5380402481639,2731.66880693104
1.0,0.4,10,0.05,mlp,151.94384514927629,13.930606788151916,41.49956522237146,262.3881250761811,138.01323836112437,990.7195031770306
